id;rooms;usedrooms;beds;usedbeds;year;month
232;46;44;200;74;2017;5
4;44;44;81;50;2017;5
447;20;20;141;120;2017;5
479;18;16;141;141;2017;5
557;41;25;72;6;2017;5
227;31;3;193;73;2017;5
643;33;24;31;29;2017;5
181;55;23;154;72;2017;5
38;33;13;122;11;2017;5
26;5;5;7;3;2017;5
667;7;4;26;26;2017;5
200;18;11;24;24;2017;5
481;52;17;157;118;2017;5
434;52;18;201;161;2017;5
295;30;3;99;37;2017;5
233;21;3;108;108;2017;5
436;3;0;3;1;2017;5
640;11;10;1;0;2017;5
294;25;8;104;51;2017;5
515;12;8;43;34;2017;5
686;1;0;4;3;2017;5
536;11;11;36;18;2017;5
120;21;10;72;44;2017;5
397;75;64;310;134;2017;5
451;74;8;329;118;2017;5
510;25;12;74;50;2017;5
92;7;2;2;0;2017;5
218;35;18;82;82;2017;5
361;71;55;326;326;2017;5
460;5;5;19;16;2017;5
627;2;0;3;3;2017;5
578;43;42;70;0;2017;5
507;58;58;21;9;2017;5
417;55;55;202;160;2017;5
370;13;3;9;3;2017;5
565;5;3;26;26;2017;5
127;13;0;15;13;2017;5
681;28;0;19;1;2017;5
506;43;24;127;71;2017;5
424;27;6;77;25;2017;5
542;22;13;84;83;2017;5
224;21;6;122;51;2017;5
86;8;8;52;4;2017;5
315;52;52;356;99;2017;5
300;42;1;136;47;2017;5
333;5;2;32;1;2017;5
359;5;3;1;1;2017;5
9;20;5;50;42;2017;5
548;71;71;463;179;2017;5
274;52;18;59;10;2017;5
190;11;11;26;2;2017;5
225;2;1;6;6;2017;5
113;63;21;321;146;2017;5
659;21;8;84;52;2017;5
15;1;0;4;3;2017;5
235;55;22;147;13;2017;5
95;42;22;173;32;2017;5
267;24;16;9;1;2017;5
605;9;3;37;37;2017;5
399;17;7;7;3;2017;5
160;10;8;16;4;2017;5
518;18;16;104;9;2017;5
514;65;39;147;147;2017;5
73;71;22;239;131;2017;5
425;11;3;2;0;2017;5
101;43;31;123;26;2017;5
580;66;66;180;29;2017;5
297;59;24;73;9;2017;5
31;10;10;8;2;2017;5
247;24;21;56;47;2017;5
151;41;41;110;57;2017;5
129;30;18;105;23;2017;5
125;17;2;73;43;2017;5
33;47;23;53;6;2017;5
266;22;0;60;60;2017;5
118;6;6;26;4;2017;5
280;28;25;126;76;2017;5
395;49;35;289;1;2017;5
180;35;1;113;14;2017;5
55;79;54;100;79;2017;5
134;55;42;6;3;2017;5
463;59;37;141;18;2017;5
299;33;1;127;9;2017;5
668;53;14;238;1;2017;5
62;3;1;2;0;2017;5
435;21;5;157;82;2017;5
498;29;13;98;98;2017;5
652;48;7;37;15;2017;5
128;54;27;304;304;2017;5
326;5;3;50;23;2017;5
349;54;25;176;96;2017;5
331;19;3;37;5;2017;5
454;14;8;21;5;2017;5
647;6;2;12;0;2017;5
25;28;21;79;44;2017;5
609;27;24;16;12;2017;5
238;39;7;96;93;2017;5
402;39;15;56;10;2017;5
179;7;0;63;25;2017;5
509;29;10;226;217;2017;5
171;12;3;48;42;2017;5
502;26;23;21;16;2017;5
170;28;2;99;65;2017;5
340;8;1;41;3;2017;5
301;8;1;42;25;2017;5
393;19;7;51;35;2017;5
483;13;4;24;4;2017;5
492;5;5;18;18;2017;5
286;36;4;88;50;2017;5
47;85;85;250;110;2017;5
12;41;20;345;148;2017;5
400;38;17;53;53;2017;5
523;6;1;27;14;2017;5
291;8;8;46;39;2017;5
688;37;29;41;2;2017;5
571;8;6;30;30;2017;5
278;24;21;28;3;2017;5
620;22;8;34;34;2017;5
108;2;0;5;5;2017;5
478;18;0;40;14;2017;5
142;8;8;44;2;2017;5
371;35;17;148;134;2017;5
211;24;17;14;9;2017;5
646;14;13;33;24;2017;5
343;35;24;15;2;2017;5
529;14;1;35;26;2017;5
161;37;9;115;76;2017;5
619;31;2;10;9;2017;5
531;60;49;43;22;2017;5
2;4;1;15;1;2017;5
476;20;20;29;26;2017;5
522;6;1;42;13;2017;5
528;17;7;64;54;2017;5
105;34;25;66;43;2017;5
495;31;21;7;0;2017;5
441;64;40;175;130;2017;5
132;20;10;9;3;2017;5
457;7;7;13;1;2017;5
37;25;4;39;5;2017;5
154;5;2;11;4;2017;5
56;4;1;13;10;2017;5
396;61;30;47;47;2017;5
482;6;5;32;4;2017;5
350;12;2;33;23;2017;5
385;45;45;95;26;2017;5
428;43;43;199;188;2017;5
284;49;0;46;26;2017;5
202;39;7;49;31;2017;5
567;21;16;51;38;2017;5
76;1;0;1;0;2017;5
150;21;21;67;31;2017;5
405;37;37;69;17;2017;5
650;46;25;50;50;2017;5
289;18;13;49;2;2017;5
590;44;36;195;38;2017;5
49;49;6;228;75;2017;5
54;20;19;11;6;2017;5
162;50;15;165;26;2017;5
416;29;9;282;282;2017;5
221;15;1;97;7;2017;5
412;26;4;62;43;2017;5
634;48;48;302;150;2017;5
296;16;16;6;2;2017;5
182;1;0;5;3;2017;5
65;18;14;15;1;2017;5
679;78;63;378;112;2017;5
649;25;14;138;56;2017;5
277;31;27;7;7;2017;5
517;35;35;46;10;2017;5
353;54;14;131;44;2017;5
661;62;62;40;40;2017;5
152;57;34;85;5;2017;5
564;3;0;8;6;2017;5
212;17;17;14;5;2017;5
293;9;5;11;8;2017;5
282;6;5;26;21;2017;5
613;14;8;57;18;2017;5
375;60;54;459;438;2017;5
177;40;31;94;69;2017;5
639;38;26;72;64;2017;5
332;34;34;7;4;2017;5
653;18;8;15;3;2017;5
543;6;0;17;11;2017;5
309;31;19;22;22;2017;5
337;4;3;8;7;2017;5
380;29;12;60;41;2017;5
239;25;25;8;2;2017;5
655;7;7;15;2;2017;5
130;23;9;12;2;2017;5
193;46;31;11;6;2017;5
197;27;27;1;0;2017;5
287;30;24;7;3;2017;5
136;18;3;128;128;2017;5
40;33;4;33;9;2017;5
587;8;3;64;24;2017;5
439;21;4;138;107;2017;5
107;7;1;20;13;2017;5
604;23;18;120;71;2017;5
319;19;4;9;7;2017;5
61;35;21;36;36;2017;5
116;58;58;479;60;2017;5
196;84;24;19;8;2017;5
449;3;1;17;0;2017;5
164;10;9;45;31;2017;5
437;8;2;17;17;2017;5
36;25;15;38;35;2017;5
323;39;32;131;0;2017;5
410;23;5;115;85;2017;5
268;20;11;5;1;2017;5
276;26;26;76;76;2017;5
262;47;20;358;54;2017;5
487;12;5;21;12;2017;5
115;2;0;4;1;2017;5
593;28;28;19;7;2017;5
261;35;2;21;11;2017;5
143;53;13;377;97;2017;5
459;53;25;94;8;2017;5
265;24;15;89;7;2017;5
335;44;9;126;76;2017;5
448;32;8;64;64;2017;5
52;38;31;85;51;2017;5
636;25;6;50;50;2017;5
554;5;2;25;0;2017;5
341;56;13;247;35;2017;5
401;14;9;78;47;2017;5
589;75;21;303;126;2017;5
491;42;19;44;13;2017;5
275;62;30;279;168;2017;5
16;24;18;21;9;2017;5
644;11;10;47;47;2017;5
48;39;4;21;5;2017;5
77;40;1;212;30;2017;5
206;75;75;416;49;2017;5
69;28;28;54;9;2017;5
608;38;9;32;6;2017;5
75;22;22;60;48;2017;5
322;21;0;80;13;2017;5
137;44;5;141;72;2017;5
674;2;1;3;0;2017;5
533;32;21;26;13;2017;5
203;52;29;160;109;2017;5
174;14;14;10;0;2017;5
444;71;37;4;1;2017;5
63;53;38;31;16;2017;5
312;7;2;9;0;2017;5
530;64;17;103;102;2017;5
201;47;25;154;49;2017;5
109;18;12;58;13;2017;5
610;29;26;39;2;2017;5
616;61;49;244;178;2017;5
625;56;16;206;191;2017;5
192;11;1;31;17;2017;5
216;9;1;23;8;2017;5
183;51;29;31;14;2017;5
582;45;45;83;78;2017;5
497;35;4;75;75;2017;5
563;28;25;2;0;2017;5
339;8;7;12;3;2017;5
100;41;34;92;4;2017;5
585;38;26;144;91;2017;5
78;20;20;31;4;2017;5
496;8;1;43;17;2017;5
307;36;6;69;19;2017;5
34;17;3;66;66;2017;5
362;31;25;126;126;2017;5
72;25;8;7;2;2017;5
330;57;30;186;33;2017;5
96;26;26;40;9;2017;5
80;51;31;256;217;2017;5
68;7;5;8;1;2017;5
391;32;32;114;74;2017;5
241;60;60;116;116;2017;5
382;11;0;34;34;2017;5
314;42;22;88;41;2017;5
553;59;26;502;229;2017;5
104;64;26;69;65;2017;5
430;5;5;19;9;2017;5
624;10;9;55;18;2017;5
44;21;15;40;0;2017;5
442;2;2;11;6;2017;5
418;26;16;70;18;2017;5
499;10;0;26;8;2017;5
596;64;57;91;86;2017;5
421;54;13;167;31;2017;5
248;8;5;15;8;2017;5
320;57;57;144;135;2017;5
381;41;0;106;106;2017;5
384;17;16;118;118;2017;5
313;22;16;27;4;2017;5
607;62;53;121;50;2017;5
630;32;6;53;3;2017;5
89;2;1;3;3;2017;5
24;74;7;395;49;2017;5
91;36;9;45;17;2017;5
260;29;16;41;41;2017;5
562;38;0;134;60;2017;5
173;50;8;99;99;2017;5
468;16;4;75;0;2017;5
187;67;31;85;16;2017;5
577;25;21;99;22;2017;5
663;36;19;36;3;2017;5
470;4;3;13;8;2017;5
123;43;43;63;31;2017;5
342;19;7;59;54;2017;5
46;13;13;11;2;2017;5
111;41;24;152;37;2017;5
409;35;30;195;21;2017;5
39;31;11;34;18;2017;5
568;41;6;86;30;2017;5
242;41;2;12;3;2017;5
148;26;26;215;147;2017;5
411;18;6;75;5;2017;5
149;2;1;13;13;2017;5
560;26;26;101;61;2017;5
263;40;4;148;47;2017;5
467;13;5;37;24;2017;5
147;11;5;46;0;2017;5
592;23;8;8;2;2017;5
199;39;39;88;73;2017;5
23;12;1;44;44;2017;5
545;24;24;68;68;2017;5
230;54;39;114;60;2017;5
217;22;9;81;67;2017;5
82;9;5;10;1;2017;5
576;64;44;162;110;2017;5
414;25;0;114;57;2017;5
168;2;1;5;4;2017;5
228;46;8;120;56;2017;5
419;58;9;182;46;2017;5
6;25;25;10;0;2017;5
50;42;11;112;108;2017;5
438;13;1;77;3;2017;5
415;37;2;93;93;2017;5
665;78;20;79;39;2017;5
176;16;7;55;55;2017;5
466;24;6;124;73;2017;5
524;42;39;217;108;2017;5
255;21;21;22;1;2017;5
516;12;12;24;22;2017;5
606;50;50;205;62;2017;5
165;36;1;72;11;2017;5
500;30;3;56;56;2017;5
407;47;18;86;52;2017;5
140;43;7;227;13;2017;5
220;2;1;10;6;2017;5
215;34;5;163;65;2017;5
599;21;4;22;19;2017;5
598;15;1;33;14;2017;5
144;22;16;104;45;2017;5
692;17;5;15;5;2017;5
570;17;17;64;25;2017;5
427;29;15;160;86;2017;5
657;21;8;31;13;2017;5
229;13;7;75;43;2017;5
525;81;5;322;67;2017;5
84;17;8;16;3;2017;5
71;31;26;131;93;2017;5
302;28;8;10;10;2017;5
377;19;19;102;26;2017;5
195;13;11;19;11;2017;5
257;25;19;83;65;2017;5
141;14;0;30;18;2017;5
532;5;4;10;10;2017;5
501;11;4;17;3;2017;5
504;49;19;127;97;2017;5
631;27;27;14;2;2017;5
622;52;52;169;0;2017;5
366;16;7;47;36;2017;5
386;33;4;27;9;2017;5
17;59;37;288;106;2017;5
550;65;12;42;38;2017;5
404;42;12;176;146;2017;5
243;29;23;58;1;2017;5
389;11;10;61;61;2017;5
236;17;11;10;10;2017;5
83;38;14;88;31;2017;5
513;32;16;169;169;2017;5
641;1;0;4;1;2017;5
32;51;6;51;20;2017;5
10;12;5;24;15;2017;5
614;6;2;7;1;2017;5
237;47;47;201;143;2017;5
51;55;20;118;4;2017;5
521;4;3;8;7;2017;5
648;17;0;100;100;2017;5
612;4;4;18;5;2017;5
251;49;49;31;17;2017;5
189;17;11;120;120;2017;5
635;2;0;11;6;2017;5
621;1;0;2;0;2017;5
569;1;0;3;1;2017;5
423;46;9;90;90;2017;5
453;25;2;29;15;2017;5
321;6;0;6;1;2017;5
8;12;10;23;7;2017;5
618;3;3;1;0;2017;5
544;22;7;98;16;2017;5
346;12;2;51;49;2017;5
552;8;3;1;0;2017;5
163;32;18;65;10;2017;5
194;38;5;41;5;2017;5
490;28;13;21;0;2017;5
59;46;46;37;37;2017;5
690;59;6;353;50;2017;5
303;44;44;159;93;2017;5
328;35;35;64;64;2017;5
219;29;3;152;148;2017;5
406;29;4;29;19;2017;5
378;61;54;278;199;2017;5
670;10;7;41;19;2017;5
106;31;12;55;23;2017;5
18;23;19;155;155;2017;5
138;79;18;260;260;2017;5
344;19;0;47;18;2017;5
64;30;18;87;47;2017;5
102;37;20;128;16;2017;5
188;29;13;191;20;2017;5
656;60;10;18;18;2017;5
21;22;11;79;40;2017;5
672;6;3;3;0;2017;5
456;85;83;116;15;2017;5
99;8;7;11;4;2017;5
645;69;0;311;260;2017;5
512;23;23;70;57;2017;5
90;71;18;495;33;2017;5
535;6;6;22;4;2017;5
214;24;24;10;2;2017;5
626;48;3;35;10;2017;5
555;41;31;161;51;2017;5
223;7;4;27;6;2017;5
678;16;5;93;72;2017;5
338;10;2;39;21;2017;5
85;68;50;84;44;2017;5
450;16;1;3;0;2017;5
581;24;11;24;1;2017;5
494;10;10;29;9;2017;5
505;13;8;27;20;2017;5
119;16;0;49;49;2017;5
1;17;3;81;22;2017;5
222;47;27;71;36;2017;5
551;33;18;149;149;2017;5
583;52;7;130;22;2017;5
464;10;5;28;2;2017;5
131;35;31;25;23;2017;5
433;64;64;78;65;2017;5
316;66;41;73;61;2017;5
534;44;44;83;61;2017;5
311;30;15;82;43;2017;5
541;7;3;8;3;2017;5
462;15;7;120;64;2017;5
178;48;48;48;31;2017;5
527;52;16;268;158;2017;5
520;41;4;49;12;2017;5
35;35;35;45;32;2017;5
695;23;0;62;27;2017;5
13;32;31;69;69;2017;5
392;34;8;25;0;2017;5
156;26;19;77;9;2017;5
306;38;13;68;47;2017;5
240;76;52;271;117;2017;5
53;67;67;102;102;2017;5
367;23;9;99;99;2017;5
258;46;20;300;55;2017;5
207;14;2;36;31;2017;5
537;5;1;33;19;2017;5
290;40;40;73;13;2017;5
693;27;4;46;29;2017;5
669;6;3;5;0;2017;5
387;10;0;9;3;2017;5
637;75;14;13;3;2017;5
579;8;4;37;7;2017;5
351;54;7;138;48;2017;5
226;12;3;9;1;2017;5
58;22;0;11;3;2017;5
272;8;8;18;8;2017;5
601;19;1;113;80;2017;5
41;55;23;62;62;2017;5
684;6;5;24;1;2017;5
611;2;0;2;1;2017;5
43;43;10;213;40;2017;5
94;16;4;42;19;2017;5
358;50;50;46;22;2017;5
408;66;33;226;162;2017;5
167;7;0;45;43;2017;5
324;6;3;26;1;2017;5
369;41;41;29;13;2017;5
87;6;3;1;0;2017;5
455;30;18;131;9;2017;5
67;11;3;62;42;2017;5
368;6;4;22;6;2017;5
558;108;10;205;40;2017;5
458;9;7;20;19;2017;5
355;2;1;1;0;2017;5
93;2;1;5;5;2017;5
638;96;96;16;5;2017;5
539;15;15;7;1;2017;5
11;44;9;142;130;2017;5
231;3;0;4;0;2017;5
305;20;15;8;2;2017;5
549;41;13;34;12;2017;5
325;26;23;57;25;2017;5
651;2;0;4;1;2017;5
633;25;11;154;87;2017;5
204;33;24;28;15;2017;5
5;50;5;428;58;2017;5
484;62;21;32;14;2017;5
155;11;5;34;8;2017;5
348;13;7;44;44;2017;5
169;2;0;7;6;2017;5
680;16;2;18;9;2017;5
602;46;35;28;1;2017;5
283;6;4;6;0;2017;5
273;65;65;23;1;2017;5
691;12;0;49;49;2017;5
345;54;47;65;1;2017;5
70;3;1;19;1;2017;5
489;23;8;58;31;2017;5
209;47;35;159;70;2017;5
374;16;2;7;7;2017;5
493;84;84;59;6;2017;5
388;12;4;23;4;2017;5
74;49;16;437;197;2017;5
146;4;0;9;5;2017;5
572;16;6;21;20;2017;5
632;20;1;26;13;2017;5
372;66;61;466;466;2017;5
357;48;37;179;147;2017;5
354;2;2;1;1;2017;5
317;36;7;142;35;2017;5
121;32;5;99;31;2017;5
683;47;47;209;16;2017;5
573;4;1;11;11;2017;5
559;11;0;3;3;2017;5
213;31;14;77;7;2017;5
19;33;5;24;4;2017;5
157;43;22;23;7;2017;5
658;56;54;51;47;2017;5
234;34;11;136;37;2017;5
30;39;20;135;129;2017;5
473;18;2;137;43;2017;5
574;74;74;114;114;2017;5
586;59;45;142;115;2017;5
575;52;27;167;56;2017;5
561;6;0;3;1;2017;5
20;46;46;218;66;2017;5
394;7;5;3;1;2017;5
486;5;5;6;4;2017;5
259;19;8;90;90;2017;5
671;58;54;206;206;2017;5
413;39;29;50;50;2017;5
205;2;1;2;1;2017;5
327;55;52;17;14;2017;5
172;24;4;69;64;2017;5
133;29;29;18;8;2017;5
42;38;22;30;30;2017;5
79;15;2;51;0;2017;5
390;42;16;128;65;2017;5
253;57;46;97;79;2017;5
465;10;10;5;0;2017;5
443;3;1;2;0;2017;5
249;42;28;56;40;2017;5
431;27;27;106;19;2017;5
379;7;3;18;18;2017;5
3;21;1;45;26;2017;5
628;9;4;1;0;2017;5
135;21;21;89;8;2017;5
687;59;48;78;19;2017;5
591;22;22;53;19;2017;5
600;84;28;207;66;2017;5
584;44;2;77;10;2017;5
252;10;4;51;51;2017;5
45;50;49;57;25;2017;5
675;24;20;45;14;2017;5
256;41;21;2;1;2017;5
546;6;0;5;0;2017;5
594;1;0;4;4;2017;5
285;87;54;428;155;2017;5
7;42;9;69;60;2017;5
329;8;1;34;17;2017;5
66;29;7;92;91;2017;5
677;41;20;11;5;2017;5
22;12;4;72;13;2017;5
279;45;32;178;59;2017;5
617;46;9;21;2;2017;5
124;18;15;9;5;2017;5
556;11;5;53;7;2017;5
526;62;9;83;35;2017;5
383;10;5;8;1;2017;5
566;44;32;220;74;2017;6
615;30;0;21;5;2017;6
98;58;11;74;45;2017;6
14;2;0;19;2;2017;6
308;23;9;127;3;2017;6
110;46;7;40;23;2017;6
676;10;3;18;14;2017;6
298;42;42;110;83;2017;6
186;49;5;196;13;2017;6
373;18;11;6;4;2017;6
376;70;61;419;78;2017;6
159;13;6;103;38;2017;6
503;8;8;19;19;2017;6
597;9;9;28;27;2017;6
184;60;46;283;5;2017;6
403;82;65;335;215;2017;6
440;73;73;234;177;2017;6
422;20;20;27;16;2017;6
334;8;8;51;30;2017;6
662;25;18;104;27;2017;6
97;33;0;162;162;2017;6
666;3;0;5;2;2017;6
429;74;8;124;26;2017;6
0;42;17;76;67;2017;6
660;32;29;94;94;2017;6
480;13;2;17;11;2017;6
347;4;4;18;18;2017;6
88;35;31;183;109;2017;6
664;8;5;7;7;2017;6
245;9;7;108;40;2017;6
547;32;28;88;21;2017;6
139;58;53;107;105;2017;6
488;7;6;33;10;2017;6
112;54;6;122;14;2017;6
365;40;4;170;133;2017;6
269;12;3;54;0;2017;6
271;12;6;49;49;2017;6
629;14;9;77;10;2017;6
185;50;33;10;3;2017;6
356;13;11;18;4;2017;6
198;25;13;52;39;2017;6
60;97;97;184;184;2017;6
475;7;3;10;10;2017;6
360;26;26;2;0;2017;6
270;20;3;54;25;2017;6
426;25;5;31;31;2017;6
166;66;11;41;41;2017;6
57;24;24;72;51;2017;6
28;14;2;65;39;2017;6
246;51;51;287;15;2017;6
117;18;9;28;28;2017;6
114;43;9;91;73;2017;6
158;36;30;15;3;2017;6
175;2;0;3;1;2017;6
153;10;7;68;38;2017;6
281;23;18;116;22;2017;6
191;6;3;12;7;2017;6
696;80;69;43;24;2017;6
511;49;11;46;24;2017;6
398;35;11;57;49;2017;6
642;41;41;326;187;2017;6
588;61;61;157;76;2017;6
27;49;2;46;3;2017;6
352;8;4;20;4;2017;6
145;12;8;15;9;2017;6
694;11;0;37;27;2017;6
472;25;0;65;21;2017;6
250;29;10;144;20;2017;6
364;48;25;215;126;2017;6
254;29;1;94;1;2017;6
461;4;1;11;2;2017;6
474;47;47;261;7;2017;6
103;78;11;68;18;2017;6
126;5;3;24;14;2017;6
689;11;11;70;8;2017;6
685;30;17;152;16;2017;6
519;2;2;5;5;2017;6
452;39;13;95;23;2017;6
310;25;2;97;23;2017;6
244;75;23;1;0;2017;6
673;33;33;106;106;2017;6
477;107;55;175;16;2017;6
304;15;15;72;21;2017;6
623;60;16;298;212;2017;6
432;25;2;52;6;2017;6
446;17;17;62;16;2017;6
81;69;55;5;4;2017;6
595;8;5;1;0;2017;6
318;59;59;266;205;2017;6
445;21;12;11;9;2017;6
288;33;26;149;149;2017;6
292;14;1;57;31;2017;6
208;11;2;55;30;2017;6
538;6;4;34;12;2017;6
336;7;1;18;10;2017;6
420;27;1;160;48;2017;6
485;4;4;4;3;2017;6
469;26;24;107;53;2017;6
603;23;22;184;161;2017;6
264;32;13;25;12;2017;6
29;44;21;266;139;2017;6
471;47;31;252;168;2017;6
363;42;42;37;23;2017;6
122;64;13;236;82;2017;6
654;16;10;63;47;2017;6
210;19;2;32;20;2017;6
540;22;5;8;5;2017;6
682;41;24;149;124;2017;6
508;10;10;41;41;2017;6
232;46;46;200;166;2017;6
4;44;2;81;81;2017;6
447;20;4;141;141;2017;6
479;18;0;141;141;2017;6
557;41;1;72;16;2017;6
227;31;1;193;150;2017;6
643;33;27;31;14;2017;6
181;55;12;154;118;2017;6
38;33;1;122;24;2017;6
26;5;2;7;1;2017;6
667;7;7;26;26;2017;6
200;18;7;24;17;2017;6
481;52;42;157;74;2017;6
434;52;37;201;25;2017;6
295;30;13;99;15;2017;6
233;21;7;108;29;2017;6
436;3;2;3;1;2017;6
640;11;8;1;1;2017;6
294;25;3;104;91;2017;6
515;12;1;43;43;2017;6
686;1;0;4;2;2017;6
536;11;1;36;4;2017;6
120;21;7;72;44;2017;6
397;75;16;310;24;2017;6
451;74;1;329;329;2017;6
510;25;21;74;51;2017;6
92;7;1;2;0;2017;6
218;35;19;82;31;2017;6
361;71;43;326;242;2017;6
460;5;5;19;8;2017;6
627;2;2;3;3;2017;6
578;43;43;70;10;2017;6
507;58;1;21;4;2017;6
417;55;35;202;26;2017;6
370;13;13;9;8;2017;6
565;5;1;26;26;2017;6
127;13;7;15;2;2017;6
681;28;11;19;14;2017;6
506;43;2;127;64;2017;6
424;27;27;77;34;2017;6
542;22;12;84;84;2017;6
224;21;8;122;42;2017;6
86;8;1;52;52;2017;6
315;52;40;356;316;2017;6
300;42;13;136;127;2017;6
333;5;5;32;15;2017;6
359;5;2;1;0;2017;6
9;20;12;50;27;2017;6
548;71;2;463;353;2017;6
274;52;49;59;38;2017;6
190;11;6;26;17;2017;6
225;2;1;6;1;2017;6
113;63;19;321;321;2017;6
659;21;1;84;30;2017;6
15;1;0;4;3;2017;6
235;55;11;147;15;2017;6
95;42;34;173;141;2017;6
267;24;12;9;2;2017;6
605;9;4;37;20;2017;6
399;17;0;7;0;2017;6
160;10;4;16;2;2017;6
518;18;18;104;104;2017;6
514;65;2;147;85;2017;6
73;71;26;239;92;2017;6
425;11;4;2;0;2017;6
101;43;0;123;82;2017;6
580;66;0;180;100;2017;6
297;59;43;73;49;2017;6
31;10;3;8;5;2017;6
247;24;18;56;10;2017;6
151;41;15;110;8;2017;6
129;30;30;105;61;2017;6
125;17;14;73;51;2017;6
33;47;13;53;18;2017;6
266;22;17;60;36;2017;6
118;6;2;26;12;2017;6
280;28;19;126;126;2017;6
395;49;40;289;141;2017;6
180;35;15;113;80;2017;6
55;79;0;100;3;2017;6
134;55;24;6;5;2017;6
463;59;46;141;89;2017;6
299;33;15;127;127;2017;6
668;53;3;238;117;2017;6
62;3;3;2;0;2017;6
435;21;0;157;132;2017;6
498;29;7;98;43;2017;6
652;48;8;37;33;2017;6
128;54;16;304;196;2017;6
326;5;2;50;48;2017;6
349;54;31;176;128;2017;6
331;19;10;37;12;2017;6
454;14;11;21;20;2017;6
647;6;6;12;11;2017;6
25;28;19;79;30;2017;6
609;27;17;16;15;2017;6
238;39;15;96;94;2017;6
402;39;19;56;50;2017;6
179;7;3;63;24;2017;6
509;29;23;226;105;2017;6
171;12;1;48;2;2017;6
502;26;20;21;4;2017;6
170;28;28;99;15;2017;6
340;8;6;41;41;2017;6
301;8;4;42;13;2017;6
393;19;16;51;33;2017;6
483;13;6;24;7;2017;6
492;5;2;18;7;2017;6
286;36;31;88;3;2017;6
47;85;39;250;106;2017;6
12;41;34;345;113;2017;6
400;38;32;53;9;2017;6
523;6;2;27;23;2017;6
291;8;2;46;46;2017;6
688;37;29;41;41;2017;6
571;8;0;30;15;2017;6
278;24;2;28;4;2017;6
620;22;15;34;26;2017;6
108;2;1;5;1;2017;6
478;18;2;40;22;2017;6
142;8;5;44;26;2017;6
371;35;4;148;20;2017;6
211;24;13;14;12;2017;6
646;14;4;33;3;2017;6
343;35;18;15;1;2017;6
529;14;7;35;13;2017;6
161;37;19;115;115;2017;6
619;31;0;10;3;2017;6
531;60;8;43;6;2017;6
2;4;0;15;1;2017;6
476;20;7;29;10;2017;6
522;6;4;42;6;2017;6
528;17;12;64;64;2017;6
105;34;17;66;22;2017;6
495;31;31;7;5;2017;6
441;64;57;175;114;2017;6
132;20;13;9;9;2017;6
457;7;1;13;1;2017;6
37;25;0;39;3;2017;6
154;5;5;11;3;2017;6
56;4;4;13;7;2017;6
396;61;23;47;26;2017;6
482;6;0;32;10;2017;6
350;12;6;33;5;2017;6
385;45;29;95;8;2017;6
428;43;31;199;137;2017;6
284;49;41;46;14;2017;6
202;39;0;49;2;2017;6
567;21;2;51;34;2017;6
76;1;1;1;0;2017;6
150;21;0;67;67;2017;6
405;37;6;69;32;2017;6
650;46;36;50;44;2017;6
289;18;10;49;49;2017;6
590;44;3;195;82;2017;6
49;49;49;228;228;2017;6
54;20;10;11;4;2017;6
162;50;50;165;165;2017;6
416;29;27;282;10;2017;6
221;15;3;97;33;2017;6
412;26;5;62;37;2017;6
634;48;46;302;61;2017;6
296;16;7;6;5;2017;6
182;1;0;5;5;2017;6
65;18;18;15;12;2017;6
679;78;49;378;378;2017;6
649;25;0;138;51;2017;6
277;31;10;7;1;2017;6
517;35;26;46;35;2017;6
353;54;7;131;103;2017;6
661;62;20;40;10;2017;6
152;57;19;85;8;2017;6
564;3;1;8;3;2017;6
212;17;3;14;1;2017;6
293;9;9;11;9;2017;6
282;6;5;26;14;2017;6
613;14;14;57;32;2017;6
375;60;15;459;459;2017;6
177;40;30;94;94;2017;6
639;38;38;72;51;2017;6
332;34;6;7;7;2017;6
653;18;13;15;12;2017;6
543;6;5;17;17;2017;6
309;31;10;22;4;2017;6
337;4;3;8;2;2017;6
380;29;2;60;46;2017;6
239;25;25;8;5;2017;6
655;7;7;15;12;2017;6
130;23;8;12;6;2017;6
193;46;13;11;0;2017;6
197;27;15;1;0;2017;6
287;30;6;7;7;2017;6
136;18;8;128;42;2017;6
40;33;11;33;24;2017;6
587;8;8;64;27;2017;6
439;21;6;138;78;2017;6
107;7;1;20;2;2017;6
604;23;8;120;51;2017;6
319;19;19;9;3;2017;6
61;35;16;36;33;2017;6
116;58;58;479;120;2017;6
196;84;24;19;5;2017;6
449;3;2;17;8;2017;6
164;10;4;45;33;2017;6
437;8;2;17;0;2017;6
36;25;14;38;0;2017;6
323;39;39;131;131;2017;6
410;23;23;115;48;2017;6
268;20;10;5;0;2017;6
276;26;1;76;44;2017;6
262;47;14;358;7;2017;6
487;12;2;21;16;2017;6
115;2;1;4;1;2017;6
593;28;11;19;9;2017;6
261;35;29;21;7;2017;6
143;53;19;377;65;2017;6
459;53;46;94;13;2017;6
265;24;2;89;7;2017;6
335;44;4;126;37;2017;6
448;32;12;64;2;2017;6
52;38;0;85;85;2017;6
636;25;22;50;50;2017;6
554;5;3;25;21;2017;6
341;56;49;247;15;2017;6
401;14;9;78;11;2017;6
589;75;42;303;265;2017;6
491;42;39;44;17;2017;6
275;62;0;279;279;2017;6
16;24;12;21;12;2017;6
644;11;4;47;47;2017;6
48;39;10;21;7;2017;6
77;40;35;212;212;2017;6
206;75;21;416;396;2017;6
69;28;12;54;54;2017;6
